method,pair,src_label,src_text,nbr_label,nbr_text,similarity
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
sbert,PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,we can start over with Adderall XR 20mg,SharedDecisionPatient → SeekingApproval,Can I get back on Adderall XR,0.7119
sbert,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
sbert,PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
sbert,PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I need it this morning,PartnershipPatient → expressOpinions,I need,0.6964
sbert,PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Good afternoon,PartnershipProvider → salutation,Good morning,0.7803
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was wondering,0.6612
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was wondering,0.6612
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was wondering,0.6612
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was wondering,0.6612
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was wondering,0.6612
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I am wondering,0.6577
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,just curious,PartnershipPatient → expressOpinions,I was almost wondering,0.6005
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I just want to make sure,PartnershipPatient → expressOpinions,I am wondering,0.6002
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I need to be seen by ya'll,PartnershipPatient → statePreferences,Needing to be seen,0.6486
sbert,CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,to go to another dr,PartnershipPatient → Clinical care,for appointment to see doctor,0.6675
sbert,CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,to go to another dr,PartnershipPatient → Clinical care,appointment to see doctor,0.6601
sbert,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,to go to another dr,PartnershipPatient → activeParticipation/involvement,I need a doctor,0.6323
sbert,CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,to go to another dr,SDOH → HealthCareAccessAndQuality,I have time to find a dr up  There,0.6232
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was wondering,0.6704
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was wondering,0.6704
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was wondering,0.6704
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was wondering,0.6704
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was wondering,0.6704
sbert,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Was curious,PartnershipPatient → expressOpinions,I was almost wondering,0.6035
sbert,CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,if my order ever came in,CareCoordinationProvider,send out an order,0.6621
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,if my order ever came in,PartnershipProvider → Clinical Care,placed your last order,0.6351
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,if my order ever came in,PartnershipProvider → Clinical Care,placed your last order,0.6351
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks for your time,PartnershipPatient → Appreciation/Gratitude,Thank you so much for your time,0.8225
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks for your time,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,0.7105
sbert,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,there at Org3,SDOH → EconomicStability,I am currently working in Org3,0.608
sbert,PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,Can you help,SocioEmotionalBehaviour,Help,0.6632
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,get me a referral?,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,0.7537
sbert,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,get me a referral?,SharedDecisionPatient → SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.7372
sbert,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,get me a referral?,CareCoordinationPatient,they need you to send another referral,0.7055
sbert,CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,get me a referral?,CareCoordinationProvider,I faxed over referral,0.617
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank You,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
sbert,PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
sbert,PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
sbert,PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipPatient → salutation,Hello,PartnershipProvider → salutation,Hello,1.0
sbert,PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,My pharmacy is the Org1,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,0.6638
sbert,PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,I have been taking these medications,SharedDecisionPatient → ExploreOptions,Is there any other medication,0.6437
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,Thank you,1.0
sbert,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipPatient → signoff,Thank you,1.0
sbert,PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,schedule appointment for,PartnershipProvider → Clinical Care,schedule that appointment,0.9132
sbert,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,please cancel,PartnershipPatient → statePreferences,these are events I can't cancel,0.645
sbert,PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,PartnershipPatient → expressOpinions,I canâ€™t seem,0.7249
sbert,SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,SDOH → EconomicStability,I canâ€™t afford,0.6844
sbert,SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,SDOH → EconomicStability,I canâ€™t take off the time to come in,0.6801
sbert,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Please reschedule me,SharedDecisionPatient → SeekingApproval,Would it be best to reschedule,0.6921
