anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,146c570936b7543eac0300883df2288dd74a6d34
Greetings,PATIENT_PARTNERSHIP,Greetings,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,e9dae4157798de3f95cc7e922b9fef64002080b5
Greetings,PATIENT_PARTNERSHIP,Greetings,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,e9dae4157798de3f95cc7e922b9fef64002080b5
"Hello,",PATIENT_PARTNERSHIP,Hello,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,24ee80db343c3df39193569b59fe7e10dc483c01
Thank you very much,PATIENT_PARTNERSHIP,Thank you very much,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,5257cf4941c6fa40635a246c333aa2a73cac64c0
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
"Hello,",PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,c0f2c66b52daf4c96c1ceab571aeb4db742671ab
I see Dr  Person1 on,Information-Giving,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Information-Seeking,0.5676394118884264,tfidf,code,Information-Giving :: Information-Seeking,b988f26dc6a3c38633b566af5a76ad8c8cba67d2
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
I hope that helps,PROVIDER_PARTNERSHIP,Hope this helps,Socioemotional_/_Empathy,0.5991916930726237,tfidf,code,PROVIDER_PARTNERSHIP :: Socioemotional_/_Empathy,5c917e3f1b26f3e46a4e8a69c3c6b3aed41873e1
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if you have any other questions,PROVIDER_PARTNERSHIP,0.845278195727146,tfidf,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,772359c6b9e1913ed7bfad1d563a556c4dbbd334
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,let me know if you have any issues !,PROVIDER_PARTNERSHIP,0.5825137106060169,tfidf,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,e3c5faf75b4cf3ba0b0287530bf8e91874e05a15
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,Information-Giving,MM/DD/YYYY after 230pm,PATIENT_PARTNERSHIP,0.6079430855950206,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,0eafcb9447dad098072f09a3110efb25e12d4b62
I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,Information-Giving,Happy MM/DD/YYYY!,PATIENT_PARTNERSHIP,0.5973480341907899,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,fd21e1fe612db35e57aa61b9ddd9b75fa91e6395
I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,Information-Giving,Can i change my MM/DD/YYYY appointment to the MM/DD/YYYY,Information-Seeking,0.5555609131926138,tfidf,code,Information-Giving :: Information-Seeking,da2ff066ad34132644bfd69df48e3a7b26af884f
"Thank you,",PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,ad10c05d96dd04f845a6b73a9df311c409738690
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
", I am checking with Dr. Person2 on the vaccine",Information-Giving_SDOH,The schedulers were checking with Dr Person2 on MM/DD/YYYY,Information-Giving,0.6173776573234404,tfidf,code,Information-Giving_SDOH :: Information-Giving,d76c248be7c6599463d8711e8c759c64cac4aeae
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
am a little nervous now,Socioemotional_/_Empathy,I am a little bruised,Information-Giving,0.9132881934087348,tfidf,code,Socioemotional_/_Empathy :: Information-Giving,0abc195c63900631442e78117a2f779a667e3f2b
My youngest son has MS,Information-Giving,My pleasure!,PROVIDER_PARTNERSHIP,0.5728796168344003,tfidf,code,Information-Giving :: PROVIDER_PARTNERSHIP,bc525ee0c196022260147226654edc1dc40add78
My youngest son has MS,Information-Giving,my friends,PATIENT_PARTNERSHIP,0.5728796168344003,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,5353407cc48645d3e74eec5cf4c2b4f403717916
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
"It should be safe, hospital is taking every precaution to keep the environment safe,",Socioemotional_/_Empathy,Be safe,PATIENT_PARTNERSHIP,0.587418723022154,tfidf,code,Socioemotional_/_Empathy :: PATIENT_PARTNERSHIP,8b9355dc2062a855790765249eee4b32ab5d72b0
Thank you!,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,28a9117c1ca0bb76e39b4dbd54f5f029ac4380b5
agree that the CA27.29 has been a very good marker for you,PROVIDER_Shared-Decision_Making,agree that the CA27.29 has been a very good marker for you,Information-Giving,1.0000000000000004,tfidf,code,PROVIDER_Shared-Decision_Making :: Information-Giving,db12df17da2e387ef11f6a585aa5aff1205f1060
Take care,PROVIDER_PARTNERSHIP,Take care,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d71de9d5d2c7dd91ad1bcb40c3d421d4eb0a37d2
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
agree that the CA27.29 has been a very good marker for you,Information-Giving,agree that the CA27.29 has been a very good marker for you,PROVIDER_Shared-Decision_Making,1.0000000000000004,tfidf,code,Information-Giving :: PROVIDER_Shared-Decision_Making,928dc700a4bf7be250fa6fe1eb229a1d0f11b17c
Take care,PROVIDER_PARTNERSHIP,Take care,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d71de9d5d2c7dd91ad1bcb40c3d421d4eb0a37d2
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
Thanks,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,544122909a29fdb8c3245f1d7e66b930e9090a4b
I believe it should be 9am,Information-Giving,Should I be?,PATIENT_SHARED-DECISION_MAKING,0.6165250772401576,tfidf,code,Information-Giving :: PATIENT_SHARED-DECISION_MAKING,595564f991958e77fd8a01442b69d145e0e74a2e
Thank you,PROVIDER_PARTNERSHIP,thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,146c570936b7543eac0300883df2288dd74a6d34
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,146c570936b7543eac0300883df2288dd74a6d34
Good morning,PATIENT_PARTNERSHIP,Good Morning,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,83e3253d0639fce98c411dc12198824c0f00fa42
Good morning!,PATIENT_PARTNERSHIP,Good Morning,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,aff5b9a67e50677ead93710872223e98faf5481f
"I hope so because I feel great; sleeping well, eating (too) well",Information-Giving,i Eating and sleeping well,Information-Giving_SDOH,0.6585068765308256,tfidf,code,Information-Giving :: Information-Giving_SDOH,244e9bac9f334316275cb255cf7cf12c6bbace2a
"I hope so because I feel great; sleeping well, eating (too) well",Information-Giving,Sleeping well,Information-Giving_SDOH,0.5987080708637997,tfidf,code,Information-Giving :: Information-Giving_SDOH,46f5a94328b63dbc1d954dbc30b34e04c9318e96
Hi?,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,78cb4a5e0464fb54e4f4f0734053beef0e2c8f94
Thanks for your response.,PATIENT_PARTNERSHIP,Thanks for your message,PROVIDER_PARTNERSHIP,0.6630522273849951,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,3a08342fb3b1121164c66025e22180445f876dae
Good morning,PATIENT_PARTNERSHIP,Good Morning,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,83e3253d0639fce98c411dc12198824c0f00fa42
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Good morning.,PATIENT_PARTNERSHIP,Good Morning,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,575d0bd053716240418bcd9d7ff5f94fe29217d6
Sleeping well,Information-Giving_SDOH,"I hope so because I feel great; sleeping well, eating (too) well",Information-Giving,0.5987080708637997,tfidf,code,Information-Giving_SDOH :: Information-Giving,55d26c693ddc82536ecd7a4a4da1285863524dfb
because of the prednisone,Information-Giving,is this because of the taxol?,Information-Seeking,0.5739844887277527,tfidf,code,Information-Giving :: Information-Seeking,576df0c32722d5a6d5e630359825958ae1ce86e0
Good morning,PATIENT_PARTNERSHIP,Good Morning,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,83e3253d0639fce98c411dc12198824c0f00fa42
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Dear,PROVIDER_PARTNERSHIP,Dear,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,b15d05625ed67c43f42b80599f3c1779f8ecd8f3
Dear,PROVIDER_PARTNERSHIP,My Dear Oncology Team,PATIENT_PARTNERSHIP,0.594548536489458,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,371daab6de609c99b88ff88a381213f83f2ab52c
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
Please let me know about blood work,Information-Seeking,Please let me know!!,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,d6e2c0928fa48846fc5feafb003a9a1a975950a1
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
Please let me know about blood work,Information-Seeking,Please let me know!!,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,d6e2c0928fa48846fc5feafb003a9a1a975950a1
Please let me know about blood work,Information-Seeking,Please let me know,PATIENT_PARTNERSHIP,0.6367177374683866,tfidf,code,Information-Seeking :: PATIENT_PARTNERSHIP,fa809353c472ba099ac660cb66ecfcfa6c68077f
There is an order would you like our Clinical Secretary to schedule?,Information-Seeking,I will ask our Clinical Secretary to schedule this,Information-Giving,0.5825965823792847,tfidf,code,Information-Seeking :: Information-Giving,3db4d3c7e75a24d4715a7a5c8cdecb3cf1ffd7c0
Than LOCATION so much,PROVIDER_PARTNERSHIP,Person2Thanks so much!!,PATIENT_PARTNERSHIP,0.5934891843564205,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,24b766bbbfd3dcc01c4f49f3778306e671aa8408
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
I will ask our Clinical Secretary to schedule this,Information-Giving,There is an order would you like our Clinical Secretary to schedule?,Information-Seeking,0.5825965823792847,tfidf,code,Information-Giving :: Information-Seeking,97656374b01041367e35453cadd56ac136faae2e
Let me know if I can help you with anything else,PROVIDER_Shared-Decision_Making,Let me know if there is anything else I can help you with!,PROVIDER_PARTNERSHIP,0.8154397405556988,tfidf,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,679f6db828dbdd1e7da49e6abe37b4ad085195d7
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
this is good.,Socioemotional_/_Empathy,this is good,PATIENT_SHARED-DECISION_MAKING,1.0,tfidf,code,Socioemotional_/_Empathy :: PATIENT_SHARED-DECISION_MAKING,d589ddf70785e4f8a8384ed336243a47c55ab40c
Ok ok,PATIENT_PARTNERSHIP,Ok,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,e10bbb98900480277d2c6653662202fa443bc73d
Ok ok,PATIENT_PARTNERSHIP,Ok,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,e10bbb98900480277d2c6653662202fa443bc73d
Ok ok,PATIENT_PARTNERSHIP,Ok,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,e10bbb98900480277d2c6653662202fa443bc73d
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Thank you for your help,PATIENT_PARTNERSHIP,thank you and All for your help!,PROVIDER_PARTNERSHIP,0.7636919924312568,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,70c20dcb32bca87cf8bd3eafd4ecd6d74b9f68bc
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
otherw ise see you,PROVIDER_PARTNERSHIP,See you in July!,PATIENT_PARTNERSHIP,0.6981021281495965,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,4383417ede632b70292ee08df16ce16b2a0ee3ed
